id|fecha_relevamiento|existe_trab_alum|antiguedad|empresa|sector|facilidad_est_emp|facilidad_est_inst|alu_trab_ocup|hora_sem_trab_alum|alu_trab_tarea|alu_trab_hace|rel_trab_carrera|alu_trab_desjub|alu_trab_fami|remuneracion|
1937|13/03/2009|Trabajó al menos una hora||||||Permanente|35 o más horas|Analista programadora|Obrero o empleado|Total|S|N|S|
805|31/03/2009||||||||Mas de 20 y menos de 35 horas|||Total||||
4453|08/02/2010|No esta pensando en trabajar|||||||||||N|N|N|
3264|09/02/2010|Trabajó al menos una hora||||||Temporaria|35 o más horas|Venta de productos|Obrero o empleado|Sin relación|S|N|S|
4283|22/02/2010|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|Ferretero|Obrero o empleado|Sin relación|N|S|N|
4726|11/03/2010|No esta pensando en trabajar|||||||||||N|N|N|
1002|12/03/2010|Trabajó al menos una hora||||||Permanente|35 o más horas|Diseñador y desarrollador de sistemas|Obrero o empleado|Total|S|N|S|
4797|23/03/2010|No esta pensando en trabajar|||||||||||N|N|N|
4903|06/04/2010|No esta pensando en trabajar|||||||||||N|N|N|
5009|23/04/2010|No esta pensando en trabajar||||||||||||||
4135|07/02/2011|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
2825|09/02/2011|No esta pensando en trabajar|||||||||||N|N|N|
3680|10/02/2011|No esta pensando en trabajar|||||||||||N|N|N|
1935|11/02/2011|No esta pensando en trabajar|||||||||||N|N|N|
2289|15/02/2011|Trabajó al menos una hora||||||Permanente|35 o más horas|Empleado Publico|Obrero o empleado|Sin relación|S|N|S|
1074|01/03/2011|Trabajó al menos una hora||||||Permanente|35 o más horas|programador|Obrero o empleado|Total|S|N|S|
5063|01/04/2011|No esta pensando en trabajar|||||||||||N|N|N|
4872|06/04/2011|Trabajó al menos una hora||||||Permanente|35 o más horas|docente|Obrero o empleado|Total|S|N|S|
5166|14/04/2011|No esta pensando en trabajar|||||||||||N|N|N|
1472|08/07/2011|Trabajó al menos una hora||||||Temporaria|35 o más horas|Encargado de compras|Patrón|Sin relación|N|S|S|
4122|12/02/2012|No esta pensando en trabajar|||||||||||N|N|N|
3910|13/02/2012|Trabajó al menos una hora||||||Permanente|35 o más horas|Java Developer|Obrero o empleado|Total|S|N|S|
3974|17/02/2012|No esta pensando en trabajar|||||||||||N|N|N|
3888|21/02/2012|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|Diseño web|Cuenta propia|Parcial|N|N|S|
3077|12/03/2012|Trabajó al menos una hora||||||Permanente|35 o más horas|atencion al publico, mantenimiento de redes|Obrero o empleado|Parcial|N|N|S|
5235|16/03/2012|No esta pensando en trabajar|||||||||||N|N|N|
1074|16/08/2012|Trabajó al menos una hora||||||Permanente|35 o más horas|programador|Obrero o empleado|Total|S|N|S|
3760|05/02/2013|Trabajó al menos una hora||||||Temporaria|35 o más horas|Empleado|Obrero o empleado|Total|N|N|N|
5098|11/03/2013|No esta pensando en trabajar|||||||||||N|N|N|
5174|11/03/2013|No esta pensando en trabajar|||||||||||N|N|N|
4037|12/03/2013|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|desarrollador|Obrero o empleado|Total|S|N|S|
5610|10/04/2013|No esta pensando en trabajar||||||||||||||
5320|23/07/2013|No esta pensando en trabajar|||||||||||N|N|N|
5012|02/02/2014|No esta pensando en trabajar|||||||||||N|N|N|
5382|05/02/2014|No esta pensando en trabajar|||||||||||N|N|N|
3698|09/02/2014|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|Viajes a corta o media distancia, mantenimiento y reparacion de pc.|Obrero o empleado|Parcial|N|N|S|
4463|19/02/2014|Trabajó al menos una hora||||||Temporaria|Mas de 20 y menos de 35 horas|Dibujo planos AutoCAD|Cuenta propia|Sin relación|N|N|S|
5773|01/04/2014|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
872|05/05/2014|Trabajó al menos una hora||||||Permanente|35 o más horas|Administrador de red|Obrero o empleado|Total|S|N|S|
4552|29/08/2014|No esta pensando en trabajar|||||||||||N|N|N|
931|05/10/2014|Trabajó al menos una hora||||||Permanente|35 o más horas|java developer|Obrero o empleado|Total|S|N|S|
5295|06/10/2014|No esta pensando en trabajar|||||||||||N|N|N|
2439|16/12/2014|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|Ayudante Alumno|Obrero o empleado|Total|N|N|N|
5610|04/02/2015|No esta pensando en trabajar|||||||||||N|N|N|
3760|04/02/2015|Trabajó al menos una hora||||||Temporaria|35 o más horas|Empleado|Obrero o empleado|Total|N|N|N|
2581|05/02/2015|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|docencia|Obrero o empleado|Parcial|S|N|S|
4619|06/02/2015|No esta pensando en trabajar|||||||||||N|N|N|
3414|08/02/2015|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|servicio de mantenimiento de pc en general|Cuenta propia|Parcial|N|N|S|
3825|24/02/2015|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|programacion|Obrero o empleado|Total|S|N|S|
5081|26/02/2015|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
3313|18/05/2015|Trabajó al menos una hora||||||Permanente|35 o más horas|programacion|Cuenta propia|Total|N|N|N|
3315|07/07/2015|No esta pensando en trabajar|||||||||||N|N|N|
872|07/07/2015|Trabajó al menos una hora||||||Permanente|35 o más horas|Administrador de red|Obrero o empleado|Total|S|N|S|
1369|07/07/2015|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total|||1|
144|07/07/2015|||||||||||||||
514|07/07/2015|||||||||||||||
1565|07/07/2015||||||||Hasta 10 horas|||Total||||
5063|11/08/2015|No esta pensando en trabajar|||||||||||N|N|N|
5341|17/11/2015|No esta pensando en trabajar|||||||||||N|N|N|
3640|02/02/2016|Trabajó al menos una hora||||||Permanente|35 o más horas|Desarrollador|Obrero o empleado|Total|S|N|S|
5246|09/02/2016|No esta pensando en trabajar|||||||||||N|N|N|
3414|12/02/2016|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|servicio de mantenimiento de pc en general|Cuenta propia|Parcial|N|N|S|
3596|16/02/2016|No esta pensando en trabajar|||||||||||N|N|N|
6029|07/03/2016|No esta pensando en trabajar|||||||||||N|N|N|
6115|17/03/2016|No esta pensando en trabajar||||||||||||||
6167|31/03/2016|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
6234|01/04/2016|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|diseño audiovisual|Cuenta propia|Parcial|N|N|S|
6201|20/10/2016|No esta pensando en trabajar|||||||||||N|N|N|
5098|04/02/2017|No esta pensando en trabajar|||||||||||N|N|N|
5961|06/02/2017|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
3264|13/02/2017|Trabajó al menos una hora||||||Permanente|35 o más horas|Empleado de Casino|Obrero o empleado|Sin relación|S|N|S|
3640|14/02/2017|Trabajó al menos una hora||||||Permanente|35 o más horas|Desarrollador|Obrero o empleado|Total|S|N|S|
4513|01/03/2017|Trabajó al menos una hora||||||Permanente|35 o más horas|Desarrollo de videojuegos|Patrón|Total|S|N|S|
5063|06/03/2017|No esta pensando en trabajar|||||||||||N|N|N|
6228|10/03/2017|No esta pensando en trabajar|||||||||||N|N|N|
6321|29/03/2017|No esta pensando en trabajar|||||||||||N|N|N|
3825|05/04/2017|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|programacion|Obrero o empleado|Total|S|N|S|
4633|12/04/2017|Trabajó al menos una hora||||||Permanente|35 o más horas|administrativo|Obrero o empleado|Sin relación|S|N|S|
3315|20/04/2017|No esta pensando en trabajar|||||||||||N|N|N|
872|20/04/2017|Trabajó al menos una hora||||||Permanente|35 o más horas|Administrador de red|Obrero o empleado|Total|S|N|S|
2498|20/04/2017|Trabajó al menos una hora||||||Permanente|35 o más horas|Desarrollo de sistemas de software|Cuenta propia|Total|N|N|S|
3308|20/04/2017|No esta pensando en trabajar|||||||||||N|N|N|
516|20/04/2017|||||||||||||||
5980|01/05/2017|No esta pensando en trabajar|||||||||||N|N|N|
551|05/05/2017|Trabajó al menos una hora||||||Temporaria|35 o más horas|Base de datos, diseño web.|Cuenta propia|Parcial|N|N|S|
6131|14/12/2017|Trabajó al menos una hora|3|||||Permanente|Mas de 10 y hasta 20 horas|Profesor|Obrero o empleado|Total|S|N|S|
6500|07/02/2018|No esta pensando en trabajar||||||||||||||
6405|07/02/2018|No esta pensando en trabajar|||||||||||N|N|N|
5251|11/02/2018|Trabajó al menos una hora|0|||||Temporaria|Hasta 10 horas|profesora|Obrero o empleado|Total|S|N|S|
4774|13/02/2018|Trabajó al menos una hora|2|SDC|SERVICIOS INMOBILIARIOS, EMPRESARIALES Y DE ALQUILER|Poca|Poca|Permanente|Mas de 20 y menos de 35 horas|Desarrollador|Obrero o empleado|Total|S|N|S|
4122|15/02/2018|Trabajó al menos una hora|4|Independiente||Nada|Poca|Temporaria|Mas de 10 y hasta 20 horas|Desarrollador Web|Cuenta propia|Total|N|N|N|
5063|19/02/2018|No esta pensando en trabajar|||||||||||N|N|N|
6228|19/02/2018|No esta pensando en trabajar|||||||||||N|N|N|
6476|26/02/2018|No esta pensando en trabajar||||||||||||||
6721|03/04/2018|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
6727|03/04/2018|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
3980|16/04/2018|Trabajó al menos una hora||||||Temporaria|Mas de 20 y menos de 35 horas|Desarrollo Web|Cuenta propia|Parcial|N|N|S|
4810|02/05/2018|Trabajó al menos una hora|2|EDSA||||Permanente|Mas de 20 y menos de 35 horas|Programador|Obrero o empleado|Total|S|N|S|
5711|06/08/2018|No esta pensando en trabajar|||||||||||N|N|N|
5675|03/02/2019|Trabajó al menos una hora|0|Temperies||||Permanente|35 o más horas|Desarrollador|Obrero o empleado|Total|S|N|S|
6809|05/02/2019|No esta pensando en trabajar|||||||||||N|N|N|
6201|05/02/2019|No esta pensando en trabajar|||||||||||N|N|N|
6873|13/02/2019|Trabajó al menos una hora|6||ENSEÑANZA|||Permanente|Mas de 10 y hasta 20 horas|PROFESORA DE MATEMÁTICA EN ESCUELAS SECUNDARIAS|Obrero o empleado|Total|S|N|S|
3750|14/02/2019|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
6665|25/02/2019|No esta pensando en trabajar|||||||||||N|N|N|
4774|27/02/2019|Trabajó al menos una hora|4|Grupo Assa|SERVICIO DE TRANSPORTE, DE ALMACENAMIENTO Y DE COMUNICACIONES|Poca|Poca|Permanente|Mas de 20 y menos de 35 horas|Desarrollador|Obrero o empleado|Total|S|N|S|
2117|14/03/2019|Trabajó al menos una hora|6||ENSEÑANZA|Mucha|Mucha|Permanente|Mas de 10 y hasta 20 horas|Docente de Matemática|Obrero o empleado|Total|S|N|S|
7139|21/03/2019|No esta pensando en trabajar|||||||||||N|N|N|
7153|21/03/2019|No esta pensando en trabajar|||||||||||N|N|N|
7306|27/03/2019|No esta pensando en trabajar|||||||||||N|N|N|
5251|23/08/2019|Trabajó al menos una hora|2|||||Permanente|Hasta 10 horas|profesora|Obrero o empleado|Total|S|N|S|
7390|20/09/2019|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
3980|05/11/2019|Trabajó al menos una hora||||||Temporaria|Mas de 20 y menos de 35 horas|Desarrollo Web|Cuenta propia|Parcial|N|N|S|
7121|31/03/2020|Trabajó al menos una hora|1||COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE RODADOS, EFECTOS PERSONALES Y ENSERES DOMÉSTICOS|Poca|Poca|Permanente|35 o más horas|Atencion al cliente|Obrero o empleado|Sin relación|N|N|S|
7078|21/01/2020|No esta pensando en trabajar|||||||||||N|N|N|
7200|02/02/2020|No esta pensando en trabajar|||||||||||N|N|N|
6278|03/02/2020|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
6087|03/02/2020|No esta pensando en trabajar|||||||||||N|N|N|
7919|15/07/2020|No esta pensando en trabajar|||||||||||N|N|N|
5511|05/02/2020|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
7706|30/03/2020|No esta pensando en trabajar|||||||||||N|N|N|
7080|26/10/2020|No esta pensando en trabajar|||||||||||N|N|N|
7229|01/02/2021|No esta pensando en trabajar|||||||||||N|N|N|
7461|01/02/2021|No esta pensando en trabajar|||||||||||N|N|N|
6727|02/02/2021|Trabajó al menos una hora|0|Pladema||Poca|Poca|Permanente|Hasta 10 horas|Qa tester|Cuenta propia|Total|N|N|S|
5764|03/02/2021|Trabajó al menos una hora|0|Blitz IT S.A.|SERVICIOS COMUNITARIOS, SOCIALES Y PERSONALES N.C.P.|Poca|Poca|Permanente|35 o más horas|Desarrollador|Cuenta propia|Total|N|N|S|
6665|06/02/2021|No esta pensando en trabajar|||||||||||N|N|N|
6812|08/02/2021|Trabajó al menos una hora|1|||||Temporaria|Mas de 10 y hasta 20 horas|Atiendo a los clientes|Obrero o empleado|Sin relación|S|S|S|
6553|22/02/2021|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
7121|13/03/2021|Trabajó al menos una hora|1||COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE RODADOS, EFECTOS PERSONALES Y ENSERES DOMÉSTICOS|Poca|Poca|Permanente|35 o más horas|Atencion al cliente|Obrero o empleado|Sin relación|N|N|S|
6064|28/03/2021|Trabajó al menos una hora|1||ENSEÑANZA|Mucha|Mucha|Temporaria|Mas de 10 y hasta 20 horas|Becario|Pasante|Total|N|N|S|
1210|09/06/2014||||||||Mas de 20 y menos de 35 horas|||Total||||
1749|09/06/2014||||||||Mas de 10 y hasta 20 horas|||Parcial||||
2207|09/06/2014||||||||Hasta 10 horas|||Sin relación||||
1721|31/03/2010|||||||||||||||
5386|08/07/2021|No esta pensando en trabajar|||||||||||N|N|N|
302|08/07/2021|||||||||||||||
8609|27/07/2021|Trabajó al menos una hora|2|TRANSLIF|ELECTRICIDAD, GAS Y AGUA|Poca|Poca|Temporaria|Mas de 20 y menos de 35 horas|REPARTIDOR DE LAS BOLETAS DE LUZ|Obrero o empleado|Sin relación|N|N|S|
6151|19/10/2021|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
7620|02/02/2022|Trabajó al menos una hora|0|HOSPITAL MUNICIPAL HECTOR CURA, MUNICIPALIDAD DE OLAVARRIA Y LOMA NEGRA||Poca|Poca|Temporaria|Mas de 10 y hasta 20 horas|RELEVAMIENTO DE EQUIPOS, MANTENIMIENTO Y SOPORTE TECNICO, REDES, CONFIGURACION DE EQUIPOS TANTO IMPRESORAS COMO TELEFONOS FAXES ESCANERES COMPUTADORAS...,|Pasante|Parcial|N|N|N|
8003|02/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
5764|03/02/2022|Trabajó al menos una hora|0|LAMANSYS||Mucha||Permanente|Mas de 20 y menos de 35 horas|DESARROLLO DE SOFTWARE|Cuenta propia|Total|N|N|S|
7297|03/02/2022|Trabajó al menos una hora|0|CIN-SIU||Mucha|Mucha|Temporaria|Mas de 20 y menos de 35 horas|Desarrollo|Obrero o empleado|Total|S|N|S|
5839|05/02/2022|Trabajó al menos una hora|1|||||Temporaria|Hasta 10 horas|Cuidado de niños|Obrero o empleado|Parcial|N|N|S|
5907|07/02/2022|Trabajó al menos una hora|0||ENSEÑANZA|Mucha|Poca|Temporaria|Mas de 10 y hasta 20 horas|Profesor de Matemáticas|Obrero o empleado|Total|S|N|S|
8073|07/02/2022|Trabajó al menos una hora|6|MINISTERIO DE SEGURIDAD|SERVICIOS SOCIALES Y DE SALUD|Poca|Poca|Permanente|Mas de 20 y menos de 35 horas|POLICÍA DE LA PROVINCIA, SUBESCALAFÓN ADMINISTRATIVO|Obrero o empleado|Sin relación|S|N|S|
8808|07/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
8883|07/02/2022|Trabajó al menos una hora|2|||||Temporaria|Hasta 10 horas|.|Cuenta propia|Sin relación|N|N|N|
8889|07/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
8945|07/02/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
5622|09/02/2022|Trabajó al menos una hora|1|Flux IT||||Permanente|35 o más horas|iOS developer|Obrero o empleado|Total|S|N|S|
7426|09/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
3888|10/02/2022|Trabajó al menos una hora|1|||Mucha|Mucha|Permanente|Mas de 20 y menos de 35 horas|Desarrollo de sistemas|Cuenta propia|Parcial|N|N|S|
7267|10/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
6321|14/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
6444|17/02/2022|Trabajó al menos una hora|2|Carrefour||||Permanente|Mas de 20 y menos de 35 horas|Cajero|Obrero o empleado|Sin relación|N|N|S|
7650|03/03/2022|Trabajó al menos una hora||MUNICIPALIDAD DE NECOCHEA||||Temporaria|Hasta 10 horas|No especificó|Pasante|Total|N|N|N|
9190|21/03/2022|No esta pensando en trabajar||||||||||||||
3901|22/03/2022|No trabajó y no buscó trabajo en los últimos 30 días|5|Spark Digital|||||||Obrero o empleado|||||
4619|30/05/2022|Trabajó al menos una hora|3|||Mucha|Mucha|Permanente|Hasta 10 horas|desarrollo|Obrero o empleado|Parcial|N|N|S|
7629|13/06/2022|No esta pensando en trabajar|||||||||||N|N|N|
8152|14/06/2022|Trabajó al menos una hora|6||ADMINISTRACIÓN PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA|Poca|Poca|Permanente|35 o más horas|SOY AGENTE DEL SERVICIO PENITENCIARIO BONAERENSE|Obrero o empleado|Parcial|S|N|S|
302|21/06/2022|||||||||||||||
172|20/07/2022|Trabajó al menos una hora|6|||||Permanente|35 o más horas|ABOGACIA|Cuenta propia|Sin relación|N|N|N|
8|01/04/2002|||||||||||||||
164|01/04/2002|||||||||||||||
167|06/04/2005|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Parcial|||1|
319|01/04/2002|||||||||||||||
374|01/04/2002|||||||||||||||
680|26/03/2004|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total||||
684|24/02/2004|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Sin relación|||1|
684|06/03/2007|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total|||1|
903|01/04/2002|||||||||||||||
904|13/02/2003|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total||||
906|01/04/2002|||||||||||||||
936|01/04/2002|||||||||||||||
1018|13/02/2003|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total||||
1190|01/04/2002|||||||||||||||
1210|28/11/2002|||||||||||||||
1210|29/07/2004|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total|||1|
2216|23/08/2011|Trabajó al menos una hora||||||Permanente|35 o más horas|Distribucion y venta de nucleos vitaminicos|Obrero o empleado|Sin relación|S|N|S|
1263|01/04/2002|||||||||||||||
1311|01/12/2002||||||||Mas de 10 y hasta 20 horas|||Total||||
1349|22/11/2006|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total|||1|
1349|13/02/2004|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total|||1|
1349|01/04/2002|||||||||||||||
1372|01/04/2002|||||||||||||||
1439|01/04/2002|||||||||||||||
1439|06/02/2004|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Parcial|||1|
1563|08/03/2004|No esta pensando en trabajar||||||||||||||
1577|13/02/2004|No esta pensando en trabajar|||||||Hasta 10 horas|||Sin relación||||
1587|14/02/2006|Trabajó al menos una hora|||||||Hasta 10 horas|||Parcial|||1|
1692|13/12/2002|||||||||||||||
1749|02/12/2002|||||||||||||||
1815|12/12/2002|||||||||||||||
1838|01/04/2002|||||||||||||||
1873|11/04/2003|||||||||||||||
1935|01/04/2002|||||||||||||||
1956|23/02/2004|Trabajó al menos una hora|||||||Hasta 10 horas|||Parcial|||1|
2014|04/03/2008|Trabajó al menos una hora||||||Permanente|35 o más horas|Programador|Obrero o empleado|Total|S|N|S|
2051|01/04/2002|||||||||||||||
2095|06/02/2008|Trabajó al menos una hora||||||Permanente|35 o más horas|Analista Programador|Obrero o empleado|Total|S|N|S|
2095|27/11/2002|||||||||||||||
2095|05/03/2004|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total|||1|
2117|27/09/2006|Trabajó al menos una hora|||||||Hasta 10 horas|||Total|||1|
2146|01/04/2002|||||||||||||||
2192|01/04/2002|||||||||||||||
2204|02/08/2006|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Parcial|||1|
2204|20/02/2004|No esta pensando en trabajar||||||||||||||
2216|07/03/2006|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Sin relación|||1|
2223|10/03/2003|Trabajó al menos una hora|||||||Hasta 10 horas|||Sin relación||||
2243|12/03/2007|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total|||1|
2289|01/04/2002|||||||||||||||
2325|17/02/2004|No esta pensando en trabajar||||||||||||||
2434|01/04/2002|||||||||||||||
2461|26/02/2006|No esta pensando en trabajar||||||||||||||
2461|04/02/2004|No esta pensando en trabajar||||||||||||||
