id|fecha_relevamiento|existe_trab_alum|antiguedad|empresa|sector|facilidad_est_emp|facilidad_est_inst|alu_trab_ocup|hora_sem_trab_alum|alu_trab_tarea|alu_trab_hace|rel_trab_carrera|alu_trab_desjub|alu_trab_fami|remuneracion|
2693|06/03/2003|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Parcial||||
2711|06/03/2014|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
2723|02/07/2013|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|desarrollo en .net|Obrero o empleado|Total|N|N|S|
2728|18/06/2011|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Team Leader|Obrero o empleado|Total|S|N|S|
2731|21/06/2022|Trabajó al menos una hora||||||Permanente|Mas de 10 y hasta 20 horas|Ayudante Diplomado|Obrero o empleado|Total|S|N|S|
2751|28/09/2018|Trabajó al menos una hora|6|Globant||||Permanente|35 o m¿s horas|Technical Director|Obrero o empleado|Total|S|N|S|
2758|23/04/2002||||||||Hasta 10 horas|||Parcial||||
2765|20/04/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador y Consultor|Cuenta propia|Total|N|N|S|
2779|21/06/2022|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total|||1|
2792|23/07/2007|Trabajó al menos una hora|||||||Hasta 10 horas|||Parcial|||1|
2802|21/06/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
2808|17/02/2003|||||||||||||||
2818|26/02/2004|No esta pensando en trabajar||||||||||||||
2820|23/10/2014|Trabajó al menos una hora||||||Permanente|Hasta 10 horas|Desarrollador Java|Obrero o empleado|Total|S|N|N|
2841|25/04/2011|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|lider de proyecto,desarrolador, investigador, etc|Obrero o empleado|Sin relación|S|N|S|
2848|07/02/2004|No esta pensando en trabajar||||||||||||||
2856|14/02/2011|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|desarrollador|Pasante|Parcial|N|N|S|
2870|15/04/2002|||||||||||||||
2873|30/03/2011|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo de sistemas|Obrero o empleado|Total|N|N|S|
2886|22/04/2009|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|computacion|Cuenta propia|Parcial|N|N|N|
2889|16/04/2002|||||||||||||||
2893|06/07/2022|Trabajó al menos una hora|0|||||Permanente|35 o m¿s horas|Analista progarmador|Obrero o empleado|Total|N|N|S|
2909|22/02/2009|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
2974|24/04/2002|||||||||||||||
2986|28/03/2003|||||||||||||||
3015|21/02/2005|No esta pensando en trabajar||||||||||||||
3017|25/02/2004|No esta pensando en trabajar||||||||||||||
3018|21/02/2005|No esta pensando en trabajar||||||||||||||
3019|21/02/2005|No esta pensando en trabajar||||||||||||||
3037|01/02/2022|Trabajó al menos una hora|6|Sancor Seguros|SERVICIOS SOCIALES Y DE SALUD|Mucha|Nada|Permanente|35 o m¿s horas|Administración|Obrero o empleado|Parcial|S|N|S|
3047|17/04/2019|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador de software|Obrero o empleado|Total|N|N|S|
3066|15/03/2006|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Parcial|||1|
3068|02/02/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador|Cuenta propia|Total|N|N|S|
3072|08/04/2003|||||||||||||||
3074|08/04/2003|||||||||||||||
3075|05/03/2015|No esta pensando en trabajar|||||||||||N|N|N|
3082|10/07/2014|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo de Software|Obrero o empleado|Total|S|N|S|
3093|29/10/2007|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Sin relación|||1|
3112|27/03/2008|Trabajó al menos una hora|||||||Hasta 10 horas|||Total|||1|
3139|20/04/2017|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
3146|27/02/2015|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Desarrollador Java|Obrero o empleado|Parcial|S|N|S|
3148|01/03/2004|No esta pensando en trabajar||||||||||||||
3168|27/03/2022|Trabajó al menos una hora||||||Permanente|Hasta 10 horas|Docente|Obrero o empleado|Parcial|S|N|S|
3213|16/05/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Programador|Obrero o empleado|Total|S|N|N|
3214|21/04/2003|||||||||||||||
3216|31/03/2018|No esta pensando en trabajar|||||||||Cuenta propia|||||
3225|29/03/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|operario|Obrero o empleado|Sin relación|S|N|S|
3229|21/04/2003|||||||||||||||
3230|11/08/2010|No esta pensando en trabajar|||||||||||N|N|N|
3234|25/04/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Lider de Proyecto|Obrero o empleado|Total|S|N|S|
3251|08/02/2011|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
3260|28/02/2004|No esta pensando en trabajar||||||||||||||
3270|30/03/2012|Trabajó al menos una hora||||||Temporaria|Mas de 20 y menos de 35 horas|Administracion de stock, caja y manejo de empleados|Cuenta propia|Sin relación|N|S|N|
3288|16/04/2004|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Parcial||||
3298|29/04/2003|||||||||||||||
3303|02/02/2006|No esta pensando en trabajar||||||||||||||
3340|21/06/2022|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Becario Conicet|Obrero o empleado|Parcial|N|N|S|
3342|06/03/2015|Trabajó al menos una hora||||||Permanente|Hasta 10 horas|Front End Developer|Obrero o empleado|Total|S|N|S|
3355|15/04/2004|||||||||||||||
3370|16/04/2004|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Sin relación||||
3377|04/12/2014|Trabajó al menos una hora||||||Permanente|Hasta 10 horas|x|Cuenta propia|Total|N|N|N|
3379|14/04/2004|||||||||||||||
3385|31/05/2016|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo de software|Cuenta propia|Total|S|N|S|
3386|06/04/2021|Trabajó al menos una hora|0|Summa Solutions||||Permanente|Hasta 10 horas|Programador|Obrero o empleado|Total|S|N|S|
3391|20/09/2021|Trabajó al menos una hora|6|BlueTrail Software||Poca|Poca|Permanente|35 o m¿s horas|Control de Calidad|Cuenta propia|Parcial|N|N|S|
3396|14/04/2004|||||||||||||||
3397|01/09/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|desarrollo de software|Cuenta propia|Total|N|N|S|
3400|15/08/2007|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total|||1|
3417|12/02/2010|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
3422|16/04/2004|||||||||||||||
3452|16/04/2004|||||||||||||||
3453|03/02/2013|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Oficina de Sumarios y Causas Judiciales|Obrero o empleado|Parcial|S|N|S|
3456|02/04/2007|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Sin relación|||1|
3463|01/03/2016|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Calidad de Producto|Cuenta propia|Total|N|N|S|
3469|16/04/2004|||||||||||||||
3478|02/11/2021|Trabajó al menos una hora|5|SIU||Poca|Poca|Permanente|35 o m¿s horas|Analista BI|Obrero o empleado|Total|S|N|S|
3513|01/12/2014|No esta pensando en trabajar|||||||||||N|N|N|
3544|26/04/2004|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total|||1|
3567|27/04/2004|Trabajó al menos una hora|||||||Hasta 10 horas|||Total|||1|
3580|24/02/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Programador|Obrero o empleado|Total|N|N|S|
3595|17/10/2019|Trabajó al menos una hora|5|Ruralink Comunication SA||Poca|Nada|Permanente|35 o m¿s horas|Gerente Técnico|Obrero o empleado|Total|N|N|S|
3607|03/06/2018|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Software Engineer|Obrero o empleado|Total|N|N|N|
3609|24/10/2014|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo software|Obrero o empleado|Total|N|N|S|
3620|08/06/2022|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Administrativo|Obrero o empleado|Total|S|N|S|
3628|12/06/2006|No esta pensando en trabajar||||||||||||||
3665|22/03/2005|||||||||||||||
3684|08/10/2014|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Java developer|Obrero o empleado|Total|S|N|S|
3694|05/08/2006|No esta pensando en trabajar||||||||||||||
3719|24/05/2018|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|desarrollador web|Obrero o empleado|Total|S|N|S|
3754|07/04/2005|||||||||||||||
3765|16/02/2007|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total|||1|
3772|27/04/2010|No esta pensando en trabajar|||||||||||N|N|N|
3783|06/03/2006|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Parcial|||1|
3794|31/03/2006|Trabajó al menos una hora|||||||Hasta 10 horas|||Total|||1|
3816|03/04/2006|No esta pensando en trabajar||||||||||||||
3848|18/02/2020|Trabajó al menos una hora|5|||||Permanente|35 o m¿s horas|developer|Obrero o empleado|Total|S|N|S|
3862|21/06/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo de aplicaciones web|Obrero o empleado|Total|S|N|S|
3866|14/06/2010|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|CLASES PARTICULARES|Cuenta propia|Parcial|N|N|N|
3868|21/06/2022|Trabajó al menos una hora|6|||||Permanente|35 o m¿s horas|desarrollo de software y soporte tecnico|Obrero o empleado|Total|S|N|S|
3875|21/06/2022|No esta pensando en trabajar|||||||||||N|N|N|
3876|07/02/2019|Trabajó al menos una hora|5|siete ideas|INTERMEDIACIÓN FINANCIERA Y OTROS SERVICIOS FINANCIEROS|Mucha|Mucha|Permanente|35 o m¿s horas|Desarrollo de software|Obrero o empleado|Total|S|N|S|
3892|20/04/2006|No esta pensando en trabajar||||||||||||||
3895|05/02/2009|No esta pensando en trabajar|||||||||||N|N|N|
3898|20/04/2006|No esta pensando en trabajar||||||||||||||
3911|22/02/2010|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|Niñera|Pasante|Sin relación|N|N|N|
3916|21/06/2022|No esta pensando en trabajar|||||||||||N|N|N|
3932|04/06/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Ingeniero de Software|Obrero o empleado|Total|S|N|S|
3968|28/03/2018|Trabajó al menos una hora|0|||||Permanente|35 o m¿s horas|Programador|Obrero o empleado|Total|S|N|S|
3986|03/02/2016|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Programación|Obrero o empleado|Total|S|N|S|
3994|29/03/2016|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Programador|Obrero o empleado|Total|S|N|S|
3995|27/04/2006|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Total|||1|
4007|27/04/2006|No esta pensando en trabajar||||||||||||||
4020|03/05/2006|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total|||1|
4021|04/05/2006|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Sin relación|||1|
4039|27/06/2006|No esta pensando en trabajar||||||||||||||
4046|02/02/2016|Trabajó al menos una hora||||||Temporaria|Mas de 20 y menos de 35 horas|Desarrollador Java|Obrero o empleado|Total|S|N|S|
4053|28/04/2021|Trabajó al menos una hora|6|||||Temporaria|Hasta 10 horas|Programador|Obrero o empleado|Total|S|N|S|
4076|11/02/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo de Software|Obrero o empleado|Total|N|N|S|
4080|16/02/2021|Trabajó al menos una hora|6|KMG||Mucha|Mucha|Permanente|35 o m¿s horas|Consultoria|Obrero o empleado|Total|S|N|S|
4093|01/02/2021|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Desarrollador de software|Obrero o empleado|Total|S|N|S|
4099|28/02/2020|Trabajó al menos una hora|6||SERVICIO DE TRANSPORTE, DE ALMACENAMIENTO Y DE COMUNICACIONES|Nada|Nada|Permanente|35 o m¿s horas|Desarrollo de software|Obrero o empleado|Total|S|N|N|
4123|22/03/2007|No esta pensando en trabajar||||||||||||||
4138|13/04/2015|No esta pensando en trabajar|||||||||||N|N|N|
4144|12/07/2022|Trabajó al menos una hora|6|||||Permanente|35 o m¿s horas|Tech Lead|Obrero o empleado|Total|S|N|S|
4146|15/02/2020|No esta pensando en trabajar|||||||||Cuenta propia|||||
4155|07/04/2016|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Desarrollo de Software|Obrero o empleado|Total|N|N|N|
4174|18/02/2017|No esta pensando en trabajar|||||||||||N|N|N|
4180|27/03/2007|No esta pensando en trabajar||||||||||||||
4181|27/03/2007|No esta pensando en trabajar||||||||||||||
4183|27/03/2007|No esta pensando en trabajar||||||||||||||
4185|25/03/2013|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|ventas|Obrero o empleado|Parcial|N|N|S|
4194|26/02/2016|No esta pensando en trabajar|||||||||||N|N|N|
4200|23/02/2017|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
4222|17/04/2007|Trabajó al menos una hora|||||||Mas de 20 y menos de 35 horas|||Parcial|||1|
4245|04/03/2016|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollo|Patrón|Total|N|N|S|
4257|21/02/2008|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|Empleado de Comercio|Obrero o empleado|Sin relación|N|S|S|
4262|06/03/2014|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Web UI Developer|Obrero o empleado|Total|S|N|S|
4264|03/03/2010|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Profesora de matemática en ESB  y Polimodal|Obrero o empleado|Total|S|N|S|
4266|21/02/2008|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total|||1|
4268|21/02/2008|Trabajó al menos una hora||||||Permanente|Mas de 10 y hasta 20 horas|Docente|Obrero o empleado|Parcial|S|N|S|
4287|15/02/2016|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Vuelos de Ensayo - Instrucción de Vuelo - Shows de acrobacia|Cuenta propia|Parcial|S|N|S|
4298|26/02/2008|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Total|||1|
4316|20/04/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador Java |Obrero o empleado|Total|S|N|S|
4324|15/02/2019|Trabajó al menos una hora|5|||||Permanente|35 o m¿s horas|Programación|Obrero o empleado|Total|S|N|S|
4325|08/06/2018|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador|Obrero o empleado|Total|N|N|S|
4329|15/05/2009|No esta pensando en trabajar|||||||||||N|N|N|
4347|23/02/2016|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|profesor de matemática|Obrero o empleado|Total|S|N|S|
4348|25/02/2013|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|PROFESORA DE MATEMÁTICA|Obrero o empleado|Total|S|N|S|
4354|09/03/2009|No esta pensando en trabajar|||||||||||N|N|N|
4360|16/02/2022|Trabajó al menos una hora|5|Temperies||Poca||Permanente|35 o m¿s horas|Java developer Full stack|Obrero o empleado|Total|N|N|S|
4374|10/03/2008|Trabajó al menos una hora|||||||Hasta 10 horas|||Total|||1|
4376|29/12/2009|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|docente|Obrero o empleado|Total|S|N|S|
4392|12/03/2008|Trabajó al menos una hora|||||||Mas de 10 y hasta 20 horas|||Parcial|||1|
4404|03/02/2015|No esta pensando en trabajar|||||||||||N|N|N|
4408|17/01/2022|Trabajó al menos una hora|6|DGCYE|ENSEÑANZA|Poca|Poca|Permanente|35 o m¿s horas|docente|Obrero o empleado|Sin relación|S|N|S|
4423|14/03/2011|No esta pensando en trabajar|||||||||||N|N|N|
4446|15/02/2019|No esta pensando en trabajar|||||||||||N|N|N|
4458|28/03/2008|No esta pensando en trabajar|||||||||||N|N|N|
4479|10/02/2014|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|guardia escalafon administrativa (u.p. 37)|Obrero o empleado|Sin relación|S|N|N|
4490|03/04/2008|No esta pensando en trabajar||||||||||||||
4491|03/04/2008|No esta pensando en trabajar|||||||||||N|N|N|
4541|20/08/2008|No esta pensando en trabajar||||||||||||||
4548|29/11/2010|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|programador Abap|Obrero o empleado|Total|S|N|S|
4559|21/03/2022|Trabajó al menos una hora|0|||Nada|Nada|Permanente|Hasta 10 horas|Programador|Obrero o empleado|Total|S|N|S|
4570|05/03/2018|Trabajó al menos una hora||||||Temporaria|35 o m¿s horas|Profesor en algunas escuelas|Obrero o empleado|Total|S|N|S|
4582|05/11/2019|Trabajó al menos una hora|0|CIC|ENSEÑANZA|Poca|Mucha|Temporaria|Mas de 10 y hasta 20 horas|Desarrollador de software|Cuenta propia|Total|N|N|S|
4584|21/06/2022|No esta pensando en trabajar|||||||||||N|N|N|
4591|06/04/2021|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Logistica Internacional|Obrero o empleado|Sin relación|S|N|S|
4599|13/03/2021|Trabajó al menos una hora|5|Teracode||Poca|Poca|Permanente|35 o m¿s horas|Desarrollador Web|Obrero o empleado|Total|S|N|S|
4621|21/06/2022|No esta pensando en trabajar|||||||||||N|N|N|
4625|14/11/2017|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|Profesora|Pasante|Total|N|N|S|
4636|25/03/2015|No esta pensando en trabajar|||||||||||N|N|N|
4647|06/02/2019|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador de software|Obrero o empleado|Total|S|N|S|
4679|28/02/2019|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador de Software|Obrero o empleado|Total|S|N|S|
4690|19/04/2016|No esta pensando en trabajar|||||||||||N|N|N|
4692|31/03/2009|No esta pensando en trabajar|||||||||||N|N|N|
4697|07/04/2009|No esta pensando en trabajar||||||||||||||
4713|17/09/2014|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|Ilustrador|Cuenta propia|Sin relación|N|N|S|
4744|16/05/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Docente de Informática y Matemática|Obrero o empleado|Total|S|N|S|
4750|30/05/2019|No esta pensando en trabajar|||||||||Obrero o empleado|||||
4778|22/03/2010|No esta pensando en trabajar||||||||||||||
4796|11/03/2022|Trabajó al menos una hora|1|DGCyE|ENSEÑANZA|Poca|Poca|Permanente|Mas de 20 y menos de 35 horas|Dar clases|Obrero o empleado|Parcial|S|N|S|
4798|20/02/2015|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|Atención al público|Obrero o empleado|Sin relación|N|S|N|
4802|05/08/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|docente|Obrero o empleado|Total|S|N|S|
4827|20/04/2011|No esta pensando en trabajar|||||||||||N|N|N|
4832|12/03/2019|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|profesor de salsa|Obrero o empleado|Sin relación|N|N|S|
4834|11/04/2011|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|docente|Obrero o empleado|Total|S|N|S|
4842|25/03/2021|Trabajó al menos una hora|3|Globant|INTERMEDIACIÓN FINANCIERA Y OTROS SERVICIOS FINANCIEROS|Mucha|Poca|Permanente|35 o m¿s horas|Desarrollador de Software|Obrero o empleado|Total|S|N|S|
4845|21/06/2022|Trabajó al menos una hora|1||ENSEÑANZA|||Temporaria|Hasta 10 horas|Ayundate alumno|Obrero o empleado|Total|S|N|S|
4847|29/03/2010|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|docente|Obrero o empleado|Total|S|N|S|
4852|29/08/2017|No esta pensando en trabajar|||||||||||N|N|N|
4853|01/11/2021|Trabajó al menos una hora|0|||||Permanente|35 o m¿s horas|Frontend Developer|Obrero o empleado|Total|S|N|S|
4862|30/03/2010|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|docente|Obrero o empleado|Total|S|N|S|
4896|16/04/2013|No esta pensando en trabajar|||||||||||N|N|N|
4898|22/04/2020|Trabajó al menos una hora|5|Movistar ||||Permanente|35 o m¿s horas|Tecnico revisador en telefonica|Obrero o empleado|Parcial|S|N|S|
4907|08/04/2019|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
4922|04/02/2016|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
4950|23/04/2011|Trabajó al menos una hora||||||Permanente|Hasta 10 horas|Dueño de un electronic store|Patrón|Total|N|S|N|
4968|13/04/2010|No esta pensando en trabajar||||||||||||||
4976|13/04/2010|No esta pensando en trabajar|||||||||||N|N|N|
4980|14/04/2010|No esta pensando en trabajar|||||||||||N|N|N|
4982|08/02/2020|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
4987|13/08/2012|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
4999|26/02/2013|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Fábrica de Software (en base a modelos)|Obrero o empleado|Parcial|S|S|S|
5002|13/07/2011|No esta pensando en trabajar|||||||||||N|N|N|
5017|01/04/2022|Trabajó al menos una hora|3|q4tech|SERVICIOS INMOBILIARIOS, EMPRESARIALES Y DE ALQUILER|Mucha|Mucha|Permanente|35 o m¿s horas|Desarrollo|Obrero o empleado|Total|S|N|S|
5021|13/02/2012|No esta pensando en trabajar|||||||||||N|N|N|
5082|05/04/2011|No esta pensando en trabajar||||||||||||||
5084|01/03/2021|Trabajó al menos una hora|0|Temperies||Poca|Poca|Temporaria|Mas de 20 y menos de 35 horas|It|Pasante|Parcial|S|N|S|
